drawing_key,split,phase,normalized_json_path,topology_json_path,status,node_count,edge_count,candidate_segment_count,net_count,topology_ready,largest_net_edges,isolated_edge_count,isolated_edge_ratio,largest_net_edge_ratio,skipped_short_segments,skipped_same_node_segments,graph_bbox,edge_type_count_json,effective_endpoint_tolerance,quality_flags
_P3_staging_batch2/HK12-54变送器电缆保护及连接图(防水密封接头、挠性管),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-54变送器电缆保护及连接图(防水密封接头、挠性管).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-54变送器电缆保护及连接图(防水密封接头、挠性管).topology.v0.json,ok,137,101,101,45,True,26,35,0.3465,0.2574,0,0,"2.1,3.0,212.2,300.1","{""LINE"": 77, ""LWPOLYLINE"": 24}",0.1819,
_P3_staging_batch2/HK12-55其它类仪表电缆保护及连接图(防水密封接头、挠性管),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-55其它类仪表电缆保护及连接图(防水密封接头、挠性管).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-55其它类仪表电缆保护及连接图(防水密封接头、挠性管).topology.v0.json,ok,141,104,104,46,True,26,35,0.3365,0.25,0,0,"2.1,3.0,212.2,300.1","{""LINE"": 80, ""LWPOLYLINE"": 24}",0.1819,
_P3_staging_batch2/HK12-56单独供电仪表电缆保护及连接图(防水密封接头、挠性管),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-56单独供电仪表电缆保护及连接图(防水密封接头、挠性管).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-56单独供电仪表电缆保护及连接图(防水密封接头、挠性管).topology.v0.json,ok,272,212,214,78,True,26,55,0.2594,0.1226,0,2,"2.1,3.0,212.2,300.1","{""LINE"": 164, ""LWPOLYLINE"": 48}",0.1819,
_P3_staging_batch2/HK12-57调节阀电缆保护及连接图(防水密封接头、挠性管) (一),val,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-57调节阀电缆保护及连接图(防水密封接头、挠性管) (一).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-57调节阀电缆保护及连接图(防水密封接头、挠性管) (一).topology.v0.json,ok,136,101,101,45,True,26,35,0.3465,0.2574,0,0,"2.1,3.0,212.2,300.1","{""LINE"": 77, ""LWPOLYLINE"": 24}",0.1819,
_P3_staging_batch2/HK12-58调节阀电缆保护及连接图(防水密封接头、挠性管) (二),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-58调节阀电缆保护及连接图(防水密封接头、挠性管) (二).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-58调节阀电缆保护及连接图(防水密封接头、挠性管) (二).topology.v0.json,ok,266,204,204,81,True,26,59,0.2892,0.1275,0,0,"2.1,3.0,212.2,300.1","{""LINE"": 156, ""LWPOLYLINE"": 48}",0.1819,
_P3_staging_batch2/HK12-59调节阀电缆保护及连接图(防水密封接头、挠性管)  (三),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-59调节阀电缆保护及连接图(防水密封接头、挠性管)  (三).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-59调节阀电缆保护及连接图(防水密封接头、挠性管)  (三).topology.v0.json,ok,357,279,279,104,True,26,73,0.2616,0.0932,0,0,"2.1,3.0,212.2,300.1","{""LINE"": 207, ""LWPOLYLINE"": 72}",0.1819,
_P3_staging_batch2/HK12-5调节阀电缆保护及连接图(断开式、钢管)(一),val,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-5调节阀电缆保护及连接图(断开式、钢管)(一).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-5调节阀电缆保护及连接图(断开式、钢管)(一).topology.v0.json,ok,59,39,39,27,True,6,23,0.5897,0.1538,0,0,"131.5,79.7,341.6,376.8","{""LINE"": 35, ""LWPOLYLINE"": 4}",0.1819,
_P3_staging_batch2/HK12-60二位式阀电缆保护及连接图(防水密封接头、挠性管)  (一),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-60二位式阀电缆保护及连接图(防水密封接头、挠性管)  (一).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-60二位式阀电缆保护及连接图(防水密封接头、挠性管)  (一).topology.v0.json,ok,271,212,212,82,True,26,59,0.2783,0.1226,0,0,"2.1,3.0,212.2,300.1","{""LINE"": 164, ""LWPOLYLINE"": 48}",0.1819,
_P3_staging_batch2/HK12-61二位式阀电缆保护及连接图(防水密封接头、挠性管) (二),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-61二位式阀电缆保护及连接图(防水密封接头、挠性管) (二).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-61二位式阀电缆保护及连接图(防水密封接头、挠性管) (二).topology.v0.json,ok,384,281,281,132,True,26,92,0.3274,0.0925,0,0,"2.1,3.0,212.2,300.1","{""LINE"": 257, ""LWPOLYLINE"": 24}",0.1819,
_P3_staging_batch2/HK12-62调节阀电缆保护及连接图(防水密封接头、挠性管、压接式)  (一),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-62调节阀电缆保护及连接图(防水密封接头、挠性管、压接式)  (一).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-62调节阀电缆保护及连接图(防水密封接头、挠性管、压接式)  (一).topology.v0.json,ok,277,214,216,86,True,26,60,0.2804,0.1215,2,0,"2.1,3.0,212.2,300.1","{""LINE"": 166, ""LWPOLYLINE"": 48}",0.1819,
_P3_staging_batch2/HK12-63A调节阀电缆保护及连接图(防水密封接头、挠性管、压接式) (二),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-63A调节阀电缆保护及连接图(防水密封接头、挠性管、压接式) (二).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-63A调节阀电缆保护及连接图(防水密封接头、挠性管、压接式) (二).topology.v0.json,ok,340,262,264,106,True,26,75,0.2863,0.0992,2,0,"2.0,3.0,212.2,300.2","{""LINE"": 214, ""LWPOLYLINE"": 48}",0.182,
_P3_staging_batch2/HK12-63B调节阀电缆保护及连接图(防水密封接头、挠性管、压接式) (二),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-63B调节阀电缆保护及连接图(防水密封接头、挠性管、压接式) (二).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-63B调节阀电缆保护及连接图(防水密封接头、挠性管、压接式) (二).topology.v0.json,ok,44,28,28,21,True,8,20,0.7143,0.2857,0,0,"131.5,79.7,341.6,376.8","{""LINE"": 28}",0.1819,
_P3_staging_batch2/HK12-64A二位式阀电缆保护及连接图(防水密封接头、挠性管、压接式) (一),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-64A二位式阀电缆保护及连接图(防水密封接头、挠性管、压接式) (一).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-64A二位式阀电缆保护及连接图(防水密封接头、挠性管、压接式) (一).topology.v0.json,ok,271,217,217,77,True,26,51,0.235,0.1198,0,0,"2.1,3.0,212.2,300.1","{""LINE"": 169, ""LWPOLYLINE"": 48}",0.1819,
_P3_staging_batch2/HK12-64B二位式阀电缆保护及连接图(防水密封接头、挠性管、压接式) (一),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-64B二位式阀电缆保护及连接图(防水密封接头、挠性管、压接式) (一).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-64B二位式阀电缆保护及连接图(防水密封接头、挠性管、压接式) (一).topology.v0.json,ok,28,20,20,13,True,8,12,0.6,0.4,0,0,"131.5,79.7,341.6,376.8","{""LINE"": 20}",0.1819,
_P3_staging_batch2/HK12-65A二位式阀电缆保护及连接图(防水密封接头、挠性管、压接式)(二),test,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-65A二位式阀电缆保护及连接图(防水密封接头、挠性管、压接式)(二).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-65A二位式阀电缆保护及连接图(防水密封接头、挠性管、压接式)(二).topology.v0.json,ok,357,266,266,119,True,26,82,0.3083,0.0977,0,0,"2.1,3.0,212.2,300.1","{""LINE"": 242, ""LWPOLYLINE"": 24}",0.1819,
_P3_staging_batch2/HK12-65B二位式阀电缆保护及连接图(防水密封接头、挠性管、压接式)(二),test,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-65B二位式阀电缆保护及连接图(防水密封接头、挠性管、压接式)(二).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-65B二位式阀电缆保护及连接图(防水密封接头、挠性管、压接式)(二).topology.v0.json,ok,49,32,32,23,True,8,20,0.625,0.25,0,0,"131.5,79.7,341.6,376.8","{""LINE"": 32}",0.1819,
_P3_staging_batch2/HK12-66保温(护)箱内变送器电缆保护及连接图(断开式、汇线槽),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-66保温(护)箱内变送器电缆保护及连接图(断开式、汇线槽).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-66保温(护)箱内变送器电缆保护及连接图(断开式、汇线槽).topology.v0.json,ok,82,56,56,31,True,8,23,0.4107,0.1429,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 52, ""LWPOLYLINE"": 4}",0.1819,
_P3_staging_batch2/HK12-67保温(护)箱内变送器电缆保护及连接图(断开式、钢管),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-67保温(护)箱内变送器电缆保护及连接图(断开式、钢管).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-67保温(护)箱内变送器电缆保护及连接图(断开式、钢管).topology.v0.json,ok,75,47,47,34,True,8,29,0.617,0.1702,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 43, ""LWPOLYLINE"": 4}",0.1819,
_P3_staging_batch2/HK12-68保温(护)箱内变送器电缆保护及连接图 (断开式、挠性管),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-68保温(护)箱内变送器电缆保护及连接图 (断开式、挠性管).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-68保温(护)箱内变送器电缆保护及连接图 (断开式、挠性管).topology.v0.json,ok,114,78,78,45,True,9,34,0.4359,0.1154,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 74, ""LWPOLYLINE"": 4}",0.1819,
_P3_staging_batch2/HK12-69保温(护)箱内变送器铠装电缆保护及连接图(汇线槽),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-69保温(护)箱内变送器铠装电缆保护及连接图(汇线槽).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-69保温(护)箱内变送器铠装电缆保护及连接图(汇线槽).topology.v0.json,ok,107,72,72,41,True,8,29,0.4028,0.1111,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 68, ""LWPOLYLINE"": 4}",0.1819,
_P3_staging_batch2/HK12-6调节阀电缆保护及连接图(断开式、钢管)(二),val,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-6调节阀电缆保护及连接图(断开式、钢管)(二).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-6调节阀电缆保护及连接图(断开式、钢管)(二).topology.v0.json,ok,105,76,76,42,True,16,34,0.4474,0.2105,0,0,"131.5,79.7,341.6,376.8","{""LINE"": 68, ""LWPOLYLINE"": 8}",0.1819,
_P3_staging_batch2/HK12-70接线箱电缆保护及连接图(防爆密封接头、断开式、钢管),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-70接线箱电缆保护及连接图(防爆密封接头、断开式、钢管).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-70接线箱电缆保护及连接图(防爆密封接头、断开式、钢管).topology.v0.json,ok,180,116,116,74,True,8,54,0.4655,0.069,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 93, ""LWPOLYLINE"": 23}",0.1819,
_P3_staging_batch2/HK12-71接线箱电缆保护及连接图(防爆密封接头、断开式、 汇线槽),test,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-71接线箱电缆保护及连接图(防爆密封接头、断开式、 汇线槽).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-71接线箱电缆保护及连接图(防爆密封接头、断开式、 汇线槽).topology.v0.json,ok,138,90,90,55,True,8,43,0.4778,0.0889,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 79, ""LWPOLYLINE"": 11}",0.1819,
_P3_staging_batch2/HK12-72接线箱电缆保护及连接图(防爆密封接头、钢管) (一),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-72接线箱电缆保护及连接图(防爆密封接头、钢管) (一).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-72接线箱电缆保护及连接图(防爆密封接头、钢管) (一).topology.v0.json,ok,251,174,174,89,True,26,61,0.3506,0.1494,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 121, ""LWPOLYLINE"": 53}",0.1819,
_P3_staging_batch2/HK12-73接线箱电缆保护及连接图(防爆密封接头、钢管) (二),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-73接线箱电缆保护及连接图(防爆密封接头、钢管) (二).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-73接线箱电缆保护及连接图(防爆密封接头、钢管) (二).topology.v0.json,ok,279,182,182,110,True,26,88,0.4835,0.1429,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 152, ""LWPOLYLINE"": 30}",0.1819,
_P3_staging_batch2/HK12-74接线箱电缆保护及连接图(防爆密封接头、挠性管),val,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-74接线箱电缆保护及连接图(防爆密封接头、挠性管).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-74接线箱电缆保护及连接图(防爆密封接头、挠性管).topology.v0.json,ok,377,275,275,123,True,26,88,0.32,0.0945,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 200, ""LWPOLYLINE"": 75}",0.1819,
_P3_staging_batch2/HK12-75接线箱电缆保护及连接图(浇封式接头、钢管),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-75接线箱电缆保护及连接图(浇封式接头、钢管).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-75接线箱电缆保护及连接图(浇封式接头、钢管).topology.v0.json,ok,214,147,147,77,True,26,63,0.4286,0.1769,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 117, ""LWPOLYLINE"": 30}",0.1819,
_P3_staging_batch2/HK12-76接线箱电缆保护及连接图(浇封式接头、挠性管),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-76接线箱电缆保护及连接图(浇封式接头、挠性管).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-76接线箱电缆保护及连接图(浇封式接头、挠性管).topology.v0.json,ok,389,282,282,127,True,26,95,0.3369,0.0922,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 204, ""LWPOLYLINE"": 78}",0.1819,
_P3_staging_batch2/HK12-77接线箱电缆保护及连接图(防水密封接头、断开式、钢管）,train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-77接线箱电缆保护及连接图(防水密封接头、断开式、钢管）.normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-77接线箱电缆保护及连接图(防水密封接头、断开式、钢管）.topology.v0.json,ok,194,128,128,79,True,8,58,0.4531,0.0625,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 105, ""LWPOLYLINE"": 23}",0.1819,
_P3_staging_batch2/HK12-78接线箱电缆保护及连接图(防水密封接头、断开式、 汇线槽),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-78接线箱电缆保护及连接图(防水密封接头、断开式、 汇线槽).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-78接线箱电缆保护及连接图(防水密封接头、断开式、 汇线槽).topology.v0.json,ok,153,103,103,60,True,8,46,0.4466,0.0777,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 92, ""LWPOLYLINE"": 11}",0.1819,
_P3_staging_batch2/HK12-79接线箱电缆保护及连接图(防水密封接头、钢管) (一),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-79接线箱电缆保护及连接图(防水密封接头、钢管) (一).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-79接线箱电缆保护及连接图(防水密封接头、钢管) (一).topology.v0.json,ok,264,187,187,92,True,26,62,0.3316,0.139,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 134, ""LWPOLYLINE"": 53}",0.1819,
_P3_staging_batch2/HK12-7调节阀电缆保护及连接图(断开式、钢管) (三),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-7调节阀电缆保护及连接图(断开式、钢管) (三).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-7调节阀电缆保护及连接图(断开式、钢管) (三).topology.v0.json,ok,146,101,101,58,True,16,46,0.4554,0.1584,0,0,"131.5,79.7,341.6,376.8","{""LINE"": 89, ""LWPOLYLINE"": 12}",0.1819,
_P3_staging_batch2/HK12-80接线箱电缆保护及连接图(防水密封接头、钢管) (二),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-80接线箱电缆保护及连接图(防水密封接头、钢管) (二).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-80接线箱电缆保护及连接图(防水密封接头、钢管) (二).topology.v0.json,ok,244,162,162,95,True,26,78,0.4815,0.1605,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 132, ""LWPOLYLINE"": 30}",0.1819,
_P3_staging_batch2/HK12-81接线箱电缆保护及连接图(防水密封接头、挠性管),val,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-81接线箱电缆保护及连接图(防水密封接头、挠性管).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-81接线箱电缆保护及连接图(防水密封接头、挠性管).topology.v0.json,ok,256,198,198,75,True,26,54,0.2727,0.1313,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 123, ""LWPOLYLINE"": 75}",0.1819,
_P3_staging_batch2/HK12-82接线箱铠装电缆保护及连接图(断开式、汇线槽),val,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-82接线箱铠装电缆保护及连接图(断开式、汇线槽).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-82接线箱铠装电缆保护及连接图(断开式、汇线槽).topology.v0.json,ok,206,128,128,86,True,8,69,0.5391,0.0625,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 117, ""LWPOLYLINE"": 11}",0.1819,
_P3_staging_batch2/HK12-83就地仪表盘电缆保护及连接图(防爆密封接头、断开式、钢管),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-83就地仪表盘电缆保护及连接图(防爆密封接头、断开式、钢管).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-83就地仪表盘电缆保护及连接图(防爆密封接头、断开式、钢管).topology.v0.json,ok,183,117,117,77,True,8,60,0.5128,0.0684,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 115, ""LWPOLYLINE"": 2}",0.1819,
_P3_staging_batch2/HK12-84就地仪表盘电缆保护及连接图(防爆密封接头、 断开式、汇线槽),train,P3,outputs/normalized_geometry/_P3_staging_batch2/HK12-84就地仪表盘电缆保护及连接图(防爆密封接头、 断开式、汇线槽).normalized.json,outputs/topology_graph/_P3_staging_batch2/HK12-84就地仪表盘电缆保护及连接图(防爆密封接头、 断开式、汇线槽).topology.v0.json,ok,107,68,68,45,True,8,37,0.5441,0.1176,0,0,"131.6,79.6,341.7,376.7","{""LINE"": 68}",0.1819,
